"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2018-01-02T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-02T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",27.56,"bereinigt"
"2018-01-02T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",16.5,"bereinigt"
"2018-01-02T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",27.64,"bereinigt"
"2018-01-02T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",54.96,"bereinigt"
"2018-01-02T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",76.52,"bereinigt"
"2018-01-02T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-02T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",6.19,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",10.95,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",3.19,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",8.28,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",67.02,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",79.39,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",6.97,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",5.81,"bereinigt"
"2018-01-02T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",4551.64,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",8.86,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",1.14,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",5.54,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",68.82,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",79.33,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",6.96,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.96,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",4807.87,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.2,"bereinigt"
"2018-01-02T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.56,"bereinigt"
"2018-01-03T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",4.26,"bereinigt"
"2018-01-03T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.93,"bereinigt"
"2018-01-03T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.97,"bereinigt"
"2018-01-03T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",71.46,"bereinigt"
"2018-01-03T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",82.65,"bereinigt"
"2018-01-03T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-03T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",26.33,"bereinigt"
"2018-01-03T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",15.74,"bereinigt"
"2018-01-03T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",26.39,"bereinigt"
"2018-01-03T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",56.34,"bereinigt"
"2018-01-03T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",72.95,"bereinigt"
"2018-01-03T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-03T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",7.25,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",14.99,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",5.42,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",12.19,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",64.33,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",76.06,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",7.58,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",6.21,"bereinigt"
"2018-01-03T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",5578.46,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",9.28,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",1.13,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",5.76,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",67.68,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",80.18,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",7.05,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.9,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",4720.18,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.21,"bereinigt"
"2018-01-03T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.54,"bereinigt"
"2018-01-04T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",4.73,"bereinigt"
"2018-01-04T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.8,"bereinigt"
"2018-01-04T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.11,"bereinigt"
"2018-01-04T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",66.16,"bereinigt"
"2018-01-04T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",88.37,"bereinigt"
"2018-01-04T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-04T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",31.73,"bereinigt"
"2018-01-04T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",28.79,"bereinigt"
"2018-01-04T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",39.67,"bereinigt"
"2018-01-04T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",49.04,"bereinigt"
"2018-01-04T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",80.7,"bereinigt"
"2018-01-04T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-04T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",4.93,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",12.5,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",4.81,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",10.39,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",59.39,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",84.97,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",4.77,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",4.66,"bereinigt"
"2018-01-04T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",6227.3,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",11.55,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.41,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",7.97,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",61.24,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",88.44,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",4.63,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",3.83,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",4818.95,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.18,"bereinigt"
"2018-01-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.48,"bereinigt"
"2018-01-05T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",9.28,"bereinigt"
"2018-01-05T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.45,"bereinigt"
"2018-01-05T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",6.02,"bereinigt"
"2018-01-05T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",57.23,"bereinigt"
"2018-01-05T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",78.58,"bereinigt"
"2018-01-05T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-05T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",45.4,"bereinigt"
"2018-01-05T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",43.67,"bereinigt"
"2018-01-05T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",58.75,"bereinigt"
"2018-01-05T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",33.83,"bereinigt"
"2018-01-05T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",70.64,"bereinigt"
"2018-01-05T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-05T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",5.7,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",31.51,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",19.16,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",31.84,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",40.29,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",71.55,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",5.93,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",5,"bereinigt"
"2018-01-05T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",13204,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",22.24,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.84,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",17.12,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",47.5,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",77.51,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",5.68,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.2,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",10361.3,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.22,"bereinigt"
"2018-01-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.6,"bereinigt"
"2018-01-06T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",9.39,"bereinigt"
"2018-01-06T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.29,"bereinigt"
"2018-01-06T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",5.95,"bereinigt"
"2018-01-06T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",49.79,"bereinigt"
"2018-01-06T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",78.25,"bereinigt"
"2018-01-06T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-06T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",41.07,"bereinigt"
"2018-01-06T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",29.2,"bereinigt"
"2018-01-06T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",44.89,"bereinigt"
"2018-01-06T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",26.97,"bereinigt"
"2018-01-06T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",38.63,"bereinigt"
"2018-01-06T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-06T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",9.28,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",35.22,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",18.77,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",33.46,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",27.69,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",45.93,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",12.91,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",11.08,"bereinigt"
"2018-01-06T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",10714.8,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",26.17,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",8.15,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",20.21,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",35.23,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",58.24,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",11.62,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",9.92,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",8691.05,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.27,"bereinigt"
"2018-01-06T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.59,"bereinigt"
"2018-01-07T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",17.63,"bereinigt"
"2018-01-07T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",2.48,"bereinigt"
"2018-01-07T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",11.21,"bereinigt"
"2018-01-07T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",17.23,"bereinigt"
"2018-01-07T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",34.25,"bereinigt"
"2018-01-07T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-07T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",26.95,"bereinigt"
"2018-01-07T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",12.19,"bereinigt"
"2018-01-07T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",23.87,"bereinigt"
"2018-01-07T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",12.41,"bereinigt"
"2018-01-07T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",30.74,"bereinigt"
"2018-01-07T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-07T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",9.79,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",27.27,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",15.61,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",26.78,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",11.55,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",26,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",14.68,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",12.7,"bereinigt"
"2018-01-07T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",9228.61,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",23.74,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.91,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",17.95,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",14.5,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",31.63,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",13.89,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",11.97,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",8650.23,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.28,"bereinigt"
"2018-01-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.66,"bereinigt"
"2018-01-08T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",21.6,"bereinigt"
"2018-01-08T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",3.99,"bereinigt"
"2018-01-08T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",14.49,"bereinigt"
"2018-01-08T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",9.72,"bereinigt"
"2018-01-08T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",19.51,"bereinigt"
"2018-01-08T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-08T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",35.69,"bereinigt"
"2018-01-08T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",40.94,"bereinigt"
"2018-01-08T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",51.49,"bereinigt"
"2018-01-08T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",7.2,"bereinigt"
"2018-01-08T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",15.86,"bereinigt"
"2018-01-08T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-08T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",18.63,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",35.06,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",41.05,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",51.25,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",5.51,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",14.11,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",22.66,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",17.07,"bereinigt"
"2018-01-08T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",14959.68,"bereinigt"
"2018-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",31.44,"bereinigt"
