"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1990-01-06T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",2.13,"bereinigt"
"1990-01-06T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",18.06,"bereinigt"
"1990-01-06T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.85,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",69.39,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",107.63,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",122.58,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",1.77,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",41.16,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",4.79,"bereinigt"
"1990-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-07T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",33.73,"bereinigt"
"1990-01-07T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",45,"bereinigt"
"1990-01-07T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",53.72,"bereinigt"
"1990-01-07T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",2.33,"bereinigt"
"1990-01-07T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",9.09,"bereinigt"
"1990-01-07T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.1,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",58.24,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",51.13,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",71.45,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",6.85,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",34.54,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",17.39,"bereinigt"
"1990-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-08T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",37.45,"bereinigt"
"1990-01-08T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",81.86,"bereinigt"
"1990-01-08T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",85.22,"bereinigt"
"1990-01-08T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.5,"bereinigt"
"1990-01-08T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",1.91,"bereinigt"
"1990-01-08T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.5,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",65.98,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",96.18,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",111.61,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.54,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",43.36,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",5.95,"bereinigt"
"1990-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-09T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",53.09,"bereinigt"
"1990-01-09T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",136.39,"bereinigt"
"1990-01-09T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",137.11,"bereinigt"
"1990-01-09T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.43,"bereinigt"
"1990-01-09T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",2.13,"bereinigt"
"1990-01-09T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.5,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",85.64,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",202.89,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",207.45,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",1.72,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",66.15,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",3.34,"bereinigt"
"1990-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-10T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",48.24,"bereinigt"
"1990-01-10T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",113.37,"bereinigt"
"1990-01-10T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",116.12,"bereinigt"
"1990-01-10T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.42,"bereinigt"
"1990-01-10T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",3.64,"bereinigt"
"1990-01-10T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.05,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",84.86,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",141.52,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",157.84,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.66,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",52.94,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",19.39,"bereinigt"
"1990-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-11T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",72.74,"bereinigt"
"1990-01-11T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",180.22,"bereinigt"
"1990-01-11T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",182.53,"bereinigt"
"1990-01-11T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",0.83,"bereinigt"
"1990-01-11T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",1.47,"bereinigt"
"1990-01-11T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",NA,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",NA,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",NA,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",NA,"bereinigt"
"1990-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",82.79,"bereinigt"
"1990-01-12T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",220.27,"bereinigt"
"1990-01-12T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",219.89,"bereinigt"
"1990-01-12T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.2,"bereinigt"
"1990-01-12T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",11.48,"bereinigt"
"1990-01-12T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",NA,"bereinigt"
"1990-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",NA,"bereinigt"
"1990-01-13T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",84.76,"bereinigt"
"1990-01-13T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",179.1,"bereinigt"
"1990-01-13T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",187.92,"bereinigt"
"1990-01-13T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",0.91,"bereinigt"
"1990-01-13T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",2.09,"bereinigt"
"1990-01-13T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.62,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",87.11,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",161.42,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",174.97,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.61,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",61.54,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",5.11,"bereinigt"
"1990-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-14T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",80.28,"bereinigt"
"1990-01-14T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",164.29,"bereinigt"
"1990-01-14T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",173.7,"bereinigt"
"1990-01-14T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",0.99,"bereinigt"
"1990-01-14T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",2.97,"bereinigt"
"1990-01-14T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.37,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",78.59,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",133.01,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",147.74,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.8,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",60.87,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",5.97,"bereinigt"
"1990-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-15T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",93.04,"bereinigt"
"1990-01-15T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",238.06,"bereinigt"
"1990-01-15T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",239.51,"bereinigt"
"1990-01-15T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",0.94,"bereinigt"
"1990-01-15T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",1.26,"bereinigt"
"1990-01-15T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.83,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",84.68,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",168.72,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",179.55,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",3.09,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",66.9,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",10.74,"bereinigt"
"1990-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-16T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",85.96,"bereinigt"
"1990-01-16T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",324.17,"bereinigt"
"1990-01-16T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",304.85,"bereinigt"
"1990-01-16T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",0.98,"bereinigt"
"1990-01-16T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",1.34,"bereinigt"
"1990-01-16T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.75,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",75.75,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",173.97,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",179.09,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.45,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",59.86,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",4.02,"bereinigt"
"1990-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-17T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",83.16,"bereinigt"
"1990-01-17T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",323.43,"bereinigt"
"1990-01-17T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",302.79,"bereinigt"
"1990-01-17T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.67,"bereinigt"
"1990-01-17T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",8.62,"bereinigt"
"1990-01-17T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",3.45,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",76.58,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",226.18,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",221.38,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",5.35,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",77.61,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",22.85,"bereinigt"
"1990-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-18T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",77.15,"bereinigt"
"1990-01-18T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",246.25,"bereinigt"
"1990-01-18T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",237.77,"bereinigt"
"1990-01-18T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.24,"bereinigt"
"1990-01-18T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",3.65,"bereinigt"
"1990-01-18T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",3.13,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",67.82,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",204.05,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",199.06,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",3.87,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",59.61,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",12.71,"bereinigt"
"1990-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
