"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1995-01-13T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-13T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",63.82,"bereinigt"
"1995-01-13T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",163.14,"bereinigt"
"1995-01-13T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",164.17,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",12.78,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",30.21,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.2,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",53.33,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",58.28,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",74.61,"bereinigt"
"1995-01-13T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",25.51,"bereinigt"
"1995-01-14T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",6.7,"bereinigt"
"1995-01-14T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",11.62,"bereinigt"
"1995-01-14T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-14T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",70.78,"bereinigt"
"1995-01-14T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",143.89,"bereinigt"
"1995-01-14T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",152.37,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",4.68,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",17.6,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.68,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",65.62,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",106.61,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",119.79,"bereinigt"
"1995-01-14T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",49.48,"bereinigt"
"1995-01-15T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",7.25,"bereinigt"
"1995-01-15T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",16.12,"bereinigt"
"1995-01-15T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-15T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",67.72,"bereinigt"
"1995-01-15T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",117.46,"bereinigt"
"1995-01-15T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",129.58,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",5.08,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",17.98,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.66,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",66.42,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",92.47,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",108.87,"bereinigt"
"1995-01-15T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",40.83,"bereinigt"
"1995-01-16T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",5.9,"bereinigt"
"1995-01-16T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",8.82,"bereinigt"
"1995-01-16T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-16T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",81.78,"bereinigt"
"1995-01-16T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",183.45,"bereinigt"
"1995-01-16T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",189.84,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",3.07,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",6.54,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.07,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",78.79,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",125.57,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",141.88,"bereinigt"
"1995-01-16T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",43.39,"bereinigt"
"1995-01-17T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",5.05,"bereinigt"
"1995-01-17T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",7.11,"bereinigt"
"1995-01-17T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-17T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",88.63,"bereinigt"
"1995-01-17T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",181.41,"bereinigt"
"1995-01-17T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",191.79,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.21,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",4.21,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.36,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",89.87,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",156.25,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",172.26,"bereinigt"
"1995-01-17T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",36.44,"bereinigt"
"1995-01-18T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",5.15,"bereinigt"
"1995-01-18T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",6.99,"bereinigt"
"1995-01-18T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-18T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",93.58,"bereinigt"
"1995-01-18T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",232.33,"bereinigt"
"1995-01-18T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",235.2,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.36,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",7.89,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.36,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",88.8,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",161.02,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",175.53,"bereinigt"
"1995-01-18T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",41.4,"bereinigt"
