"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2005-01-03T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.97,"bereinigt"
"2005-01-03T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",10.5,"bereinigt"
"2005-01-03T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",51.35,"bereinigt"
"2005-01-03T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",65.7,"bereinigt"
"2005-01-03T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",22.98,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",3.87,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",15.12,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",45.98,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",64.48,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.35,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",4.85,"bereinigt"
"2005-01-03T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2005-01-04T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",28.16,"bereinigt"
"2005-01-04T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",3.26,"bereinigt"
"2005-01-04T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",17.34,"bereinigt"
"2005-01-04T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",34.56,"bereinigt"
"2005-01-04T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",51.15,"bereinigt"
"2005-01-04T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",45.68,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",42.76,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",58.17,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",17.85,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",38.71,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.78,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",NA,"bereinigt"
"2005-01-04T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",23.76,"bereinigt"
"2005-01-05T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",29.73,"bereinigt"
"2005-01-05T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",4.33,"bereinigt"
"2005-01-05T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",19.02,"bereinigt"
"2005-01-05T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",36.8,"bereinigt"
"2005-01-05T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",57,"bereinigt"
"2005-01-05T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",53,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",38.62,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",58.68,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",16.33,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",50.32,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.74,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",NA,"bereinigt"
"2005-01-05T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",31.77,"bereinigt"
"2005-01-06T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",16.75,"bereinigt"
"2005-01-06T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.68,"bereinigt"
"2005-01-06T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",10.11,"bereinigt"
"2005-01-06T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",50.78,"bereinigt"
"2005-01-06T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",65.33,"bereinigt"
"2005-01-06T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",25.22,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.82,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",18.65,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",44.61,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",64.2,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.41,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",4.8,"bereinigt"
"2005-01-06T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",12.96,"bereinigt"
"2005-01-07T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",28.97,"bereinigt"
"2005-01-07T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",3.25,"bereinigt"
"2005-01-07T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",17.76,"bereinigt"
"2005-01-07T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",28.75,"bereinigt"
"2005-01-07T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",45.65,"bereinigt"
"2005-01-07T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",47.64,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",53.6,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",67.89,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",8.4,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",26.42,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.76,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",9.72,"bereinigt"
"2005-01-07T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",29.13,"bereinigt"
"2005-01-08T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",27.03,"bereinigt"
"2005-01-08T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",4.54,"bereinigt"
"2005-01-08T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",17.78,"bereinigt"
"2005-01-08T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",40.14,"bereinigt"
"2005-01-08T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",63.95,"bereinigt"
"2005-01-08T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",43.73,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",41.06,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",55.79,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",20.28,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",49.84,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.7,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",11.93,"bereinigt"
"2005-01-08T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",32.21,"bereinigt"
"2005-01-09T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",23.76,"bereinigt"
"2005-01-09T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",2.45,"bereinigt"
"2005-01-09T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",14.39,"bereinigt"
"2005-01-09T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",40.19,"bereinigt"
"2005-01-09T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",52.54,"bereinigt"
"2005-01-09T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",45.79,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",29.53,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",47.62,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",19.06,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",43.92,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.65,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",11.71,"bereinigt"
"2005-01-09T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",25.51,"bereinigt"
"2005-01-10T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",33.31,"bereinigt"
"2005-01-10T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",8.5,"bereinigt"
"2005-01-10T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",24.23,"bereinigt"
"2005-01-10T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",30.05,"bereinigt"
"2005-01-10T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",47.41,"bereinigt"
"2005-01-10T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",61.71,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",97.75,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",110.64,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",5.71,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",17.11,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.09,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",15.88,"bereinigt"
"2005-01-10T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",36.56,"bereinigt"
"2005-01-11T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",33.75,"bereinigt"
"2005-01-11T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",5.89,"bereinigt"
"2005-01-11T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",22.37,"bereinigt"
"2005-01-11T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",34.92,"bereinigt"
"2005-01-11T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",53.6,"bereinigt"
"2005-01-11T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",62.26,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",55.17,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",76.79,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",7.69,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",27.01,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.88,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",11.99,"bereinigt"
"2005-01-11T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",34.22,"bereinigt"
"2005-01-12T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",40.07,"bereinigt"
"2005-01-12T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",8.02,"bereinigt"
"2005-01-12T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",27.39,"bereinigt"
"2005-01-12T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",26.88,"bereinigt"
"2005-01-12T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",54.17,"bereinigt"
"2005-01-12T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",59.76,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",39.25,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",62.72,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",9.63,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",30.82,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.72,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",11.21,"bereinigt"
"2005-01-12T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",32.83,"bereinigt"
"2005-01-13T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",35.01,"bereinigt"
"2005-01-13T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",4.34,"bereinigt"
"2005-01-13T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",21.79,"bereinigt"
"2005-01-13T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",26.74,"bereinigt"
"2005-01-13T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",41.06,"bereinigt"
"2005-01-13T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",51.63,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",22.28,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",44.86,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",19.02,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",45.23,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.61,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",8.66,"bereinigt"
"2005-01-13T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",30.26,"bereinigt"
"2005-01-14T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",31.33,"bereinigt"
"2005-01-14T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",14.04,"bereinigt"
"2005-01-14T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",27.64,"bereinigt"
"2005-01-14T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",29.76,"bereinigt"
"2005-01-14T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",49.56,"bereinigt"
"2005-01-14T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",62.16,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",75.58,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",93.1,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",6.92,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",31.98,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.96,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",13.74,"bereinigt"
"2005-01-14T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",45.14,"bereinigt"
"2005-01-15T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",39.38,"bereinigt"
"2005-01-15T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",8.3,"bereinigt"
"2005-01-15T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",27.25,"bereinigt"
"2005-01-15T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",10.82,"bereinigt"
"2005-01-15T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",21.36,"bereinigt"
"2005-01-15T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",50.16,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",37.28,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",56.12,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",6.17,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",13.05,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.78,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",9.79,"bereinigt"
"2005-01-15T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",50.42,"bereinigt"
"2005-01-16T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",40.53,"bereinigt"
"2005-01-16T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",14.93,"bereinigt"
"2005-01-16T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",33.16,"bereinigt"
"2005-01-16T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",10.3,"bereinigt"
"2005-01-16T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",26.26,"bereinigt"
"2005-01-16T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",42.61,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",13.81,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",33.35,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",10,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",25.08,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.63,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",8.13,"bereinigt"
"2005-01-16T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",64.17,"bereinigt"
"2005-01-17T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",50.9,"bereinigt"
"2005-01-17T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",41.53,"bereinigt"
