"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2015-01-05T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",34.55,"bereinigt"
"2015-01-05T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",70.83,"bereinigt"
"2015-01-05T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-05T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",66.82,"bereinigt"
"2015-01-05T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",70.13,"bereinigt"
"2015-01-05T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",91.17,"bereinigt"
"2015-01-05T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",3.87,"bereinigt"
"2015-01-05T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",10.55,"bereinigt"
"2015-01-05T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-05T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",23.41,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",78.41,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",120.72,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",137.79,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",3.18,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",13.77,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",29.91,"bereinigt"
"2015-01-05T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",27473.6,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",65.86,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",72.33,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",92.43,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",3.45,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",13.56,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",24.64,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.59,"bereinigt"
"2015-01-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",3.95,"bereinigt"
"2015-01-06T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",61.95,"bereinigt"
"2015-01-06T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",52.85,"bereinigt"
"2015-01-06T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",74.77,"bereinigt"
"2015-01-06T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",5.43,"bereinigt"
"2015-01-06T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",14.69,"bereinigt"
"2015-01-06T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-06T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",70.14,"bereinigt"
"2015-01-06T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",146.87,"bereinigt"
"2015-01-06T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",154.43,"bereinigt"
"2015-01-06T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",1.69,"bereinigt"
"2015-01-06T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",3.27,"bereinigt"
"2015-01-06T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-06T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",43.89,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",80.4,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",170.48,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",178.73,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.8,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",4.96,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",43.73,"bereinigt"
"2015-01-06T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",26048.9,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",66.73,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",120.85,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",131.79,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",1.56,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",4.49,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",37.78,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.76,"bereinigt"
"2015-01-06T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",3.68,"bereinigt"
"2015-01-07T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",47.29,"bereinigt"
"2015-01-07T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",19.54,"bereinigt"
"2015-01-07T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",40.4,"bereinigt"
"2015-01-07T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",10.63,"bereinigt"
"2015-01-07T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",33.83,"bereinigt"
"2015-01-07T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-07T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",67.41,"bereinigt"
"2015-01-07T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",120.63,"bereinigt"
"2015-01-07T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",131.97,"bereinigt"
"2015-01-07T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",2.25,"bereinigt"
"2015-01-07T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",5.94,"bereinigt"
"2015-01-07T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-07T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",71.81,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",129.6,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",141.46,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",2.17,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",7.68,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",34.07,"bereinigt"
"2015-01-07T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",28943.4,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",60.2,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",85.15,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",99.75,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.72,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",11.04,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",32.31,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.69,"bereinigt"
"2015-01-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",4,"bereinigt"
"2015-01-08T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",26.15,"bereinigt"
"2015-01-08T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",4.21,"bereinigt"
"2015-01-08T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",17.05,"bereinigt"
"2015-01-08T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",38.12,"bereinigt"
"2015-01-08T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",68.68,"bereinigt"
"2015-01-08T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-08T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",62.72,"bereinigt"
"2015-01-08T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",103.07,"bereinigt"
"2015-01-08T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",115.44,"bereinigt"
"2015-01-08T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",18.95,"bereinigt"
"2015-01-08T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",53.92,"bereinigt"
"2015-01-08T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-08T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",19.94,"bereinigt"
"2015-01-08T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",48.77,"bereinigt"
"2015-01-08T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",52.44,"bereinigt"
"2015-01-08T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",67.54,"bereinigt"
"2015-01-08T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",27.14,"bereinigt"
"2015-01-08T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",64.78,"bereinigt"
"2015-01-08T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-08T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",17.06,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",39.04,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",23.26,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",39.06,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",28.28,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",63.02,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",17.26,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.38,"bereinigt"
"2015-01-08T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",2.95,"bereinigt"
"2015-01-09T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",8.91,"bereinigt"
"2015-01-09T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.28,"bereinigt"
"2015-01-09T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",5.69,"bereinigt"
"2015-01-09T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",61.84,"bereinigt"
"2015-01-09T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",77.41,"bereinigt"
"2015-01-09T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-09T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",36.7,"bereinigt"
"2015-01-09T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",35.32,"bereinigt"
"2015-01-09T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",47.51,"bereinigt"
"2015-01-09T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",43.79,"bereinigt"
"2015-01-09T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",59.84,"bereinigt"
"2015-01-09T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2015-01-09T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",9.73,"bereinigt"
"2015-01-09T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",22.65,"bereinigt"
"2015-01-09T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",11.26,"bereinigt"
