"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1989-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",0,"bereinigt"
"1989-01-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",55.53,"bereinigt"
"1989-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",0,"bereinigt"
"1989-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-12T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",62.06,"bereinigt"
"1989-01-12T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",154.72,"bereinigt"
"1989-01-12T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",156.5,"bereinigt"
"1989-01-12T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",4.03,"bereinigt"
"1989-01-12T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",12.33,"bereinigt"
"1989-01-12T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.67,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",64.75,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",99.9,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",113.96,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",0.77,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",30.78,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",9.73,"bereinigt"
"1989-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-13T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",62.26,"bereinigt"
"1989-01-13T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",247.8,"bereinigt"
"1989-01-13T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",231.22,"bereinigt"
"1989-01-13T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",9.76,"bereinigt"
"1989-01-13T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",44.9,"bereinigt"
"1989-01-13T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.28,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",55.94,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",151.78,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",150.94,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",10.53,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",42.15,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",45.01,"bereinigt"
"1989-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-14T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",69.94,"bereinigt"
"1989-01-14T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",276.16,"bereinigt"
"1989-01-14T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",257.98,"bereinigt"
"1989-01-14T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",NA,"bereinigt"
"1989-01-14T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",NA,"bereinigt"
"1989-01-14T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",NA,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.59,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",66.06,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",224.05,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",214.18,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",0.64,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",68.32,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",6.65,"bereinigt"
"1989-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-15T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",60.92,"bereinigt"
"1989-01-15T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",223.04,"bereinigt"
"1989-01-15T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",210.68,"bereinigt"
"1989-01-15T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",2.58,"bereinigt"
"1989-01-15T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",4.93,"bereinigt"
"1989-01-15T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.94,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",55.88,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",158.19,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",156.05,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",1.85,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",60.24,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",16.37,"bereinigt"
"1989-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-16T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",70.73,"bereinigt"
"1989-01-16T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",193.66,"bereinigt"
"1989-01-16T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",192.25,"bereinigt"
"1989-01-16T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",1.56,"bereinigt"
"1989-01-16T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",4.44,"bereinigt"
"1989-01-16T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.77,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",63.36,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",149.45,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",152.95,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",0,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",50.09,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",0,"bereinigt"
"1989-01-16T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-17T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",66.51,"bereinigt"
"1989-01-17T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",142.17,"bereinigt"
"1989-01-17T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",148.77,"bereinigt"
"1989-01-17T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",2.35,"bereinigt"
"1989-01-17T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",6.53,"bereinigt"
"1989-01-17T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",NA,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",0.28,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",30.07,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",3.06,"bereinigt"
"1989-01-17T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-18T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",66.45,"bereinigt"
"1989-01-18T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",128.53,"bereinigt"
"1989-01-18T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",137.79,"bereinigt"
"1989-01-18T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",2.63,"bereinigt"
"1989-01-18T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",4.89,"bereinigt"
"1989-01-18T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",NA,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",1.53,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",39.08,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",7.68,"bereinigt"
"1989-01-18T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-19T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",61.59,"bereinigt"
"1989-01-19T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",123.55,"bereinigt"
"1989-01-19T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",131.26,"bereinigt"
"1989-01-19T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",5.37,"bereinigt"
"1989-01-19T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",10.79,"bereinigt"
"1989-01-19T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1989-01-19T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",NA,"bereinigt"
