"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2011-01-07T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",15.02,"bereinigt"
"2011-01-07T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",54.97,"bereinigt"
"2011-01-07T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-07T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",17.77,"bereinigt"
"2011-01-07T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",18400.18,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",51.71,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",39.5,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",58.71,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",14.31,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",38.97,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.6,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",19.4,"bereinigt"
"2011-01-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",3.33,"bereinigt"
"2011-01-08T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",16.54,"bereinigt"
"2011-01-08T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",2.43,"bereinigt"
"2011-01-08T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",10.6,"bereinigt"
"2011-01-08T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",37.35,"bereinigt"
"2011-01-08T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",54.99,"bereinigt"
"2011-01-08T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",53.84,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",46.13,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",65.14,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",6.15,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",21.58,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",19.37,"bereinigt"
"2011-01-08T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",16119.62,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",45.25,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",30.57,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",48.17,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",8.23,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",31.14,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.58,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",23.17,"bereinigt"
"2011-01-08T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",3.38,"bereinigt"
"2011-01-09T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",12.06,"bereinigt"
"2011-01-09T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.52,"bereinigt"
"2011-01-09T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",7.53,"bereinigt"
"2011-01-09T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",54.22,"bereinigt"
"2011-01-09T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",73.91,"bereinigt"
"2011-01-09T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",36.96,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",22.82,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",37.62,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",30.4,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",76.24,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",13.55,"bereinigt"
"2011-01-09T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",11061.63,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",32.09,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",16.8,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",30.25,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",29.81,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",75.44,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.43,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",17.41,"bereinigt"
"2011-01-09T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",3.14,"bereinigt"
"2011-01-10T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",13.54,"bereinigt"
"2011-01-10T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.94,"bereinigt"
"2011-01-10T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",7.83,"bereinigt"
"2011-01-10T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",43.83,"bereinigt"
"2011-01-10T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",74.2,"bereinigt"
"2011-01-10T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",43.26,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",33.7,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",49.64,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",32.37,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",76.11,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",8.26,"bereinigt"
"2011-01-10T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",12441.88,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",31.32,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",17.11,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",30.1,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",35.24,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",73.19,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.41,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",9.7,"bereinigt"
"2011-01-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.31,"bereinigt"
"2011-01-11T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",20.41,"bereinigt"
"2011-01-11T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",2.4,"bereinigt"
"2011-01-11T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",12.59,"bereinigt"
"2011-01-11T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",28.46,"bereinigt"
"2011-01-11T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",37.87,"bereinigt"
"2011-01-11T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",37.66,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",18.18,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",34.27,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",25.37,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",43.43,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",14.25,"bereinigt"
"2011-01-11T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",11757.8,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",31.62,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",13.5,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",27.36,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",25.75,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",37.96,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.39,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",17.15,"bereinigt"
"2011-01-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.35,"bereinigt"
"2011-01-12T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",18.02,"bereinigt"
"2011-01-12T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.92,"bereinigt"
