"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1986-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",22.85,"bereinigt"
"1986-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",67.56,"bereinigt"
"1986-01-10T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",66.12,"bereinigt"
"1986-01-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",60.77,"bereinigt"
"1986-01-11T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.64,"bereinigt"
"1986-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",13.86,"bereinigt"
"1986-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",17.8,"bereinigt"
"1986-01-11T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",21.52,"bereinigt"
"1986-01-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",20.51,"bereinigt"
"1986-01-12T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.25,"bereinigt"
"1986-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",10.86,"bereinigt"
"1986-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",7.28,"bereinigt"
"1986-01-12T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",11.52,"bereinigt"
"1986-01-12T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",14.23,"bereinigt"
"1986-01-13T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.35,"bereinigt"
"1986-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",12.38,"bereinigt"
"1986-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",10.65,"bereinigt"
"1986-01-13T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",15.01,"bereinigt"
"1986-01-13T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",11.28,"bereinigt"
"1986-01-14T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.28,"bereinigt"
"1986-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",7.3,"bereinigt"
"1986-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",8.31,"bereinigt"
"1986-01-14T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",10.48,"bereinigt"
"1986-01-14T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",12.83,"bereinigt"
"1986-01-15T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.28,"bereinigt"
"1986-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",10.41,"bereinigt"
"1986-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",8.81,"bereinigt"
"1986-01-15T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",12.5,"bereinigt"
"1986-01-15T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",11.24,"bereinigt"
"1986-01-16T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.45,"bereinigt"
"1986-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",17.8,"bereinigt"
"1986-01-16T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",17.25,"bereinigt"
"1986-01-16T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",23.13,"bereinigt"
"1986-01-16T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",22.18,"bereinigt"
"1986-01-17T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.43,"bereinigt"
"1986-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",19.28,"bereinigt"
"1986-01-17T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",15.83,"bereinigt"
"1986-01-17T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",22.77,"bereinigt"
"1986-01-17T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",29.55,"bereinigt"
"1986-01-18T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.51,"bereinigt"
"1986-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",19.34,"bereinigt"
"1986-01-18T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",16.26,"bereinigt"
"1986-01-18T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",23.15,"bereinigt"
"1986-01-18T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",30.76,"bereinigt"
"1986-01-19T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.27,"bereinigt"
"1986-01-19T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",8.89,"bereinigt"
"1986-01-19T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",7.99,"bereinigt"
"1986-01-19T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",11.05,"bereinigt"
"1986-01-19T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",18.56,"bereinigt"
"1986-01-20T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.18,"bereinigt"
"1986-01-20T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",18.27,"bereinigt"
"1986-01-20T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",50.45,"bereinigt"
"1986-01-20T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",50,"bereinigt"
"1986-01-20T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",31.84,"bereinigt"
"1986-01-21T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.3,"bereinigt"
"1986-01-21T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",26.71,"bereinigt"
"1986-01-21T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",108.22,"bereinigt"
"1986-01-21T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",100.73,"bereinigt"
"1986-01-21T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",93.98,"bereinigt"
"1986-01-22T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.68,"bereinigt"
"1986-01-22T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",23.97,"bereinigt"
"1986-01-22T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",25.6,"bereinigt"
"1986-01-22T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",33.06,"bereinigt"
"1986-01-22T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",41.94,"bereinigt"
"1986-01-23T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.5,"bereinigt"
"1986-01-23T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",12.69,"bereinigt"
"1986-01-23T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",13.77,"bereinigt"
"1986-01-23T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",17.68,"bereinigt"
"1986-01-23T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",16.16,"bereinigt"
"1986-01-24T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.32,"bereinigt"
"1986-01-24T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",12.97,"bereinigt"
"1986-01-24T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",10.73,"bereinigt"
"1986-01-24T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",15.38,"bereinigt"
"1986-01-24T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",12.71,"bereinigt"
"1986-01-25T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.33,"bereinigt"
"1986-01-25T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",12.34,"bereinigt"
"1986-01-25T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",9.08,"bereinigt"
"1986-01-25T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",13.74,"bereinigt"
"1986-01-25T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",21.61,"bereinigt"
"1986-01-26T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.86,"bereinigt"
"1986-01-26T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",19.06,"bereinigt"
"1986-01-26T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",34.88,"bereinigt"
"1986-01-26T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",37.93,"bereinigt"
"1986-01-26T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",52.3,"bereinigt"
"1986-01-27T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.36,"bereinigt"
"1986-01-27T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",29.92,"bereinigt"
"1986-01-27T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",59.42,"bereinigt"
"1986-01-27T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",63.29,"bereinigt"
"1986-01-27T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",88.76,"bereinigt"
"1986-01-28T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.07,"bereinigt"
"1986-01-28T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",32.79,"bereinigt"
"1986-01-28T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",80.1,"bereinigt"
"1986-01-28T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",81.37,"bereinigt"
"1986-01-28T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",82.67,"bereinigt"
"1986-01-29T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.87,"bereinigt"
"1986-01-29T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",34.79,"bereinigt"
"1986-01-29T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",118.16,"bereinigt"
"1986-01-29T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",112.92,"bereinigt"
"1986-01-29T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",119.14,"bereinigt"
"1986-01-30T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.96,"bereinigt"
"1986-01-30T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",36.66,"bereinigt"
"1986-01-30T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",105.25,"bereinigt"
"1986-01-30T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",103.56,"bereinigt"
"1986-01-30T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",109.85,"bereinigt"
"1986-01-31T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",3.49,"bereinigt"
"1986-01-31T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",30.41,"bereinigt"
"1986-01-31T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",141.81,"bereinigt"
"1986-01-31T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",129.6,"bereinigt"
"1986-01-31T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",115.95,"bereinigt"
"1986-02-01T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.49,"bereinigt"
"1986-02-01T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-01T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-01T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-01T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",89.9,"bereinigt"
"1986-02-02T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.61,"bereinigt"
"1986-02-02T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-02T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-02T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-02T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",63.19,"bereinigt"
"1986-02-03T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.76,"bereinigt"
"1986-02-03T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-03T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-03T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-03T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",41.56,"bereinigt"
"1986-02-04T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.89,"bereinigt"
"1986-02-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-04T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",37.15,"bereinigt"
"1986-02-05T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.22,"bereinigt"
"1986-02-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-05T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",45.69,"bereinigt"
"1986-02-06T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.02,"bereinigt"
"1986-02-06T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-06T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-06T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-06T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",70.21,"bereinigt"
"1986-02-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.47,"bereinigt"
"1986-02-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",NA,"bereinigt"
"1986-02-08T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.85,"bereinigt"
"1986-02-08T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-08T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-08T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-08T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",88.25,"bereinigt"
"1986-02-09T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.78,"bereinigt"
"1986-02-09T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-09T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-09T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-09T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",123.15,"bereinigt"
"1986-02-10T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.97,"bereinigt"
"1986-02-10T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-10T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-10T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",245.92,"bereinigt"
"1986-02-11T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.32,"bereinigt"
"1986-02-11T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-11T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-11T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",230.76,"bereinigt"
"1986-02-12T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.07,"bereinigt"
"1986-02-12T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-12T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-12T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-12T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",181.54,"bereinigt"
"1986-02-13T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.07,"bereinigt"
"1986-02-13T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-13T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-13T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-13T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",136.37,"bereinigt"
"1986-02-14T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2,"bereinigt"
"1986-02-14T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"1986-02-14T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",NA,"bereinigt"
"1986-02-14T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",NA,"bereinigt"
"1986-02-14T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",101.68,"bereinigt"
"1986-02-15T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.36,"bereinigt"
"1986-02-15T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",98.23,"bereinigt"
"1986-02-15T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",140.49,"bereinigt"
"1986-02-15T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",164,"bereinigt"
"1986-02-15T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",114.85,"bereinigt"
"1986-02-16T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.22,"bereinigt"
"1986-02-16T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",118.13,"bereinigt"
"1986-02-16T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",93.57,"bereinigt"
"1986-02-16T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",136.79,"bereinigt"
"1986-02-16T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",113.87,"bereinigt"
"1986-02-17T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.63,"bereinigt"
"1986-02-17T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",82.33,"bereinigt"
"1986-02-17T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",72.8,"bereinigt"
"1986-02-17T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",101.42,"bereinigt"
"1986-02-17T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",76.09,"bereinigt"
"1986-02-18T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.53,"bereinigt"
"1986-02-18T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",86.38,"bereinigt"
"1986-02-18T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",149.79,"bereinigt"
"1986-02-18T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",165.26,"bereinigt"
"1986-02-18T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",109.69,"bereinigt"
"1986-02-19T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.01,"bereinigt"
"1986-02-19T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",93.32,"bereinigt"
"1986-02-19T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",116.16,"bereinigt"
"1986-02-19T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",141.93,"bereinigt"
"1986-02-19T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",204.45,"bereinigt"
"1986-02-20T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.31,"bereinigt"
"1986-02-20T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",90.24,"bereinigt"
"1986-02-20T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",136.35,"bereinigt"
"1986-02-20T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",156.5,"bereinigt"
"1986-02-20T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",212.36,"bereinigt"
"1986-02-21T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.3,"bereinigt"
"1986-02-21T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",96.41,"bereinigt"
"1986-02-21T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",120.58,"bereinigt"
"1986-02-21T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",147.09,"bereinigt"
"1986-02-21T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",139.66,"bereinigt"
"1986-02-22T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.04,"bereinigt"
"1986-02-22T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",118.96,"bereinigt"
"1986-02-22T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",100.7,"bereinigt"
"1986-02-22T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",142.94,"bereinigt"
"1986-02-22T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",157.36,"bereinigt"
"1986-02-23T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.82,"bereinigt"
"1986-02-23T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",109.09,"bereinigt"
"1986-02-23T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",63.89,"bereinigt"
